State,River,Length,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
Perlis,Sungai Perlis,9.5,III,III,III,III,III,III,III,III,III,III,III,III
Kedah,Sungai Petani,12,III,IV,IV,III,III,III,III,III,III,III,III,III
Pulau Pinang,Sungai Pinang,3.1,IV,IV,IV,IV,III,III,III,III,III,III,III,III
Perak,Sungai Kinta,20,III,III,III,III,II,III,II,II,II,II,II,II
Selangor,Sungai Penchala,12,IV,IV,IV,IV,IV,IV,III,III,III,III,IV,III
Kuala Lumpur,Sungai Penchala,12,IV,IV,IV,IV,IV,IV,III,IV,IV,III,IV,III
Negeri Sembilan,Sungai Temiang,9,II,III,III,II,III,III,III,III,III,III,III,III
Melaka,Sungai Melaka,39,III,III,III,III,III,III,III,II,II,III,III,III
Johor,Sungai Skudai,52.8,III,III,III,III,III,III,III,III,III,III,III,III
Pahang,Sungai Galing,7,IV,IV,III,III,IV,III,III,III,III,III,III,III
Terengganu,Sungai Hiliran,5.5,IV,IV,IV,IV,IV,IV,III,IV,III,III,III,III
Kelantan,Sungai Pengkelan Chepa,10,II,III,III,II,II,II,II,III,III,III,III,III
Sabah,Sungai Papar,45,II,II,II,II,II,II,II,II,II,IIB,II,II
Sarawak,Sungai Miri,60,III,III,III,III,III,III,III,III,III,IV,IV,III
Sarawak,Sungai Bintangor,0.63,-,-,-,-,-,-,III,III,III,III,III,III
