State,Parent,Child,WQI_2015,WQI_2016,WQI_2017,WQI_AVE
Perlis,NA,Perlis,NA,NA,NA,NA
Kedah,NA,Kedah,NA,NA,NA,NA
Pulau Pinang,NA,Pulau Pinang,NA,NA,NA,NA
Perak,NA,Perak,NA,NA,NA,NA
Selangor,NA,Selangor,NA,NA,NA,NA
Negeri Sembilan,NA,Negeri Sembilan,NA,NA,NA,NA
Melaka,NA,Melaka,NA,NA,NA,NA
Johor,NA,Johor,NA,NA,NA,NA
Pahang,NA,Pahang,NA,NA,NA,NA
Terengganu,NA,Terengganu,NA,NA,NA,NA
Kelantan,NA,Kelantan,NA,NA,NA,NA
Sabah,NA,Sabah,NA,NA,NA,NA
Sarawak,NA,Sarawak,NA,NA,NA,NA
Kuala Lumpur,NA,Kuala Lumpur,NA,NA,NA,NA
Sungai Air Baloi,Johor,Johor,Slightly Polluted,Polluted,Slightly Polluted,Polluted
Sungai Anak Endau,Pahang,Pahang,Clean,Slightly Polluted,Slightly Polluted,Clean
Sungai Apas,Sabah,Sabah,Clean,Clean,Clean,Clean
Sungai Balingian,Sarawak,Sarawak,Clean,Slightly Polluted,Slightly Polluted,Slightly Polluted
Sungai Baluk,Pahang,Pahang,Slightly Polluted,Slightly Polluted,Slightly Polluted,Slightly Polluted
Sungai Balung,Sabah,Sabah,Slightly Polluted,Clean,Clean,Clean
Sungai Baram,Sarawak,Sarawak,Clean,Clean,Clean,Clean
Sungai Baram,Sarawak,Sarawak,Clean,Slightly Polluted,Slightly Polluted,Clean
Sungai Batu Pahat,Johor,Johor,Slightly Polluted,Slightly Polluted,Slightly Polluted,Slightly Polluted
Sungai Bayan Lepas,Pulau Pinang,Pulau Pinang,Slightly Polluted,Slightly Polluted,Slightly Polluted,Slightly Polluted
Sungai Bebar,Pahang,Pahang,Slightly Polluted,Slightly Polluted,Slightly Polluted,Slightly Polluted
Sungai Bengkoka,Sabah,Sabah,Clean,Clean,Clean,Clean
Sungai Benut,Johor,Johor,Slightly Polluted,Slightly Polluted,Slightly Polluted,Slightly Polluted
Sungai Bernam,Perak,Perak,Clean,Clean,Clean,Clean
Sungai Bertam,Pahang,Pahang,Slightly Polluted,Slightly Polluted,Slightly Polluted,Slightly Polluted
Sungai Beruas,Perak,Perak,Clean,Clean,Clean,Clean
Sungai Besut,Terengganu,Terengganu,Clean,Clean,Clean,Clean
Sungai Bingkongan,Sabah,Sabah,Clean,Clean,Clean,Clean
Sungai Bongawan,Sabah,Sabah,Slightly Polluted,Slightly Polluted,Clean,Slightly Polluted
Sungai Brantian,Sabah,Sabah,Clean,Clean,Clean,Clean
Sungai Buloh,Selangor,Selangor,Slightly Polluted,Slightly Polluted,Polluted,Slightly Polluted
Sungai Cherating,Pahang,Pahang,Slightly Polluted,Clean,Clean,Clean
Sungai Chukai,Terengganu,Terengganu,Slightly Polluted,Slightly Polluted,Slightly Polluted,Slightly Polluted
Sungai Danga,Johor,Johor,Polluted,Polluted,Polluted,Polluted
Sungai Dungun,Terengganu,Terengganu,Clean,Clean,Clean,Clean
Sungai Duyong,Melaka,Melaka,Slightly Polluted,Slightly Polluted,Slightly Polluted,Slightly Polluted
Sungai Endau,Johor,Johor,Clean,Clean,Clean,Clean
Sungai Endau,Pahang,Pahang,Clean,Clean,Clean,Clean
Sungai Golok,Kelantan,Kelantan,Clean,Clean,Clean,Clean
Sungai Ibai,Terengganu,Terengganu,Slightly Polluted,Slightly Polluted,Slightly Polluted,Slightly Polluted
Sungai Jawi,Pulau Pinang,Pulau Pinang,Polluted,Polluted,Polluted,Polluted
Sungai Jemaluang,Johor,Johor,Slightly Polluted,Slightly Polluted,Slightly Polluted,Slightly Polluted
Sungai Johor,Johor,Johor,Slightly Polluted,Clean,Clean,Clean
Sungai Juru,Pulau Pinang,Pulau Pinang,Slightly Polluted,Polluted,Polluted,Polluted
Sungai Kalabakan,Sabah,Sabah,Slightly Polluted,Slightly Polluted,Clean,Slightly Polluted
Sungai Kalumpang,Sabah,Sabah,Slightly Polluted,Clean,Slightly Polluted,Slightly Polluted
Sungai Kayan,Sarawak,Sarawak,Clean,Slightly Polluted,Slightly Polluted,Clean
Sungai Kedah,Kedah,Kedah,Slightly Polluted,Slightly Polluted,Slightly Polluted,Slightly Polluted
Sungai Kedamaian,Sabah,Sabah,Clean,Clean,Clean,Clean
Sungai Kelantan,Kelantan,Kelantan,Clean,Slightly Polluted,Slightly Polluted,Clean
Sungai Kelantan,Kelantan,Kelantan,Clean,Clean,Clean,Clean
Sungai Kemaman,Terengganu,Terengganu,Clean,Clean,Clean,Clean
Sungai Kemasin,Kelantan,Kelantan,Clean,Slightly Polluted,Slightly Polluted,Slightly Polluted
Sungai Kemena,Sarawak,Sarawak,Clean,Slightly Polluted,Slightly Polluted,Slightly Polluted
Sungai Kempas,Johor,Johor,Polluted,Polluted,Polluted,Polluted
Sungai Kerian,Pulau Pinang,Pulau Pinang,Clean,Slightly Polluted,Slightly Polluted,Clean
Sungai Kerian,Pulau Pinang,Pulau Pinang,Clean,Clean,Clean,Clean
Sungai Kerian,Kedah,Kedah,Clean,Slightly Polluted,Slightly Polluted,Clean
Sungai Kerian,Kedah,Kedah,Clean,Clean,Clean,Clean
Sungai Kerian,Sarawak,Sarawak,Clean,Slightly Polluted,Slightly Polluted,Clean
Sungai Kerian,Sarawak,Sarawak,Clean,Clean,Clean,Clean
Sungai Kertih,Terengganu,Terengganu,Clean,Slightly Polluted,Slightly Polluted,Slightly Polluted
Sungai Kesang,Melaka,Melaka,Slightly Polluted,Slightly Polluted,Slightly Polluted,Slightly Polluted
Sungai Kim-Kim,Johor,Johor,Slightly Polluted,Polluted,Polluted,Slightly Polluted
Sungai Kimanis,Sabah,Sabah,Slightly Polluted,Slightly Polluted,Slightly Polluted,Slightly Polluted
Sungai Kinabatangan,Sabah,Sabah,Slightly Polluted,Clean,Clean,Clean
Sungai Kisap,Kedah,Kedah,Clean,Clean,Clean,Clean
Sungai Klang,Kuala Lumpur,Kuala Lumpur,Slightly Polluted,Slightly Polluted,Polluted,Slightly Polluted
Sungai Klang,Selangor,Selangor,Slightly Polluted,Slightly Polluted,Polluted,Slightly Polluted
Sungai Kluang,Pulau Pinang,Pulau Pinang,Slightly Polluted,Slightly Polluted,Slightly Polluted,Slightly Polluted
Sungai Kluang,Terengganu,Terengganu,Slightly Polluted,Slightly Polluted,Slightly Polluted,Slightly Polluted
Sungai Kuantan,Pahang,Pahang,Clean,Slightly Polluted,Slightly Polluted,Clean
Sungai Kurau,Perak,Perak,Clean,Slightly Polluted,Slightly Polluted,Slightly Polluted
Sungai Labuk,Sabah,Sabah,Clean,Clean,Clean,Clean
Sungai Lakutan,Sabah,Sabah,Clean,Clean,Clean,Clean
Sungai Langat,Negeri Sembilan,Negeri Sembilan,Clean,Clean,Clean,Clean
Sungai Langat,Negeri Sembilan,Negeri Sembilan,Slightly Polluted,Slightly Polluted,Slightly Polluted,Slightly Polluted
Sungai Langat,Selangor,Selangor,Clean,Clean,Clean,Clean
Sungai Langat,Selangor,Selangor,Slightly Polluted,Slightly Polluted,Slightly Polluted,Slightly Polluted
Sungai Lawas,Sarawak,Sarawak,Clean,Clean,Clean,Clean
Sungai Layar,Sarawak,Sarawak,Clean,Slightly Polluted,Slightly Polluted,Clean
Sungai Layar,Sarawak,Sarawak,Clean,Clean,Clean,Clean
Sungai Likas,Sabah,Sabah,Slightly Polluted,Slightly Polluted,Slightly Polluted,Slightly Polluted
Sungai Limbang,Sarawak,Sarawak,Slightly Polluted,Clean,Clean,Clean
Sungai Linggi,Melaka,Melaka,Slightly Polluted,Slightly Polluted,Slightly Polluted,Slightly Polluted
Sungai Linggi,Negeri Sembilan,Negeri Sembilan,Slightly Polluted,Slightly Polluted,Slightly Polluted,Slightly Polluted
Sungai Lingkungan,Sabah,Sabah,Clean,Clean,Clean,Clean
Sungai Lupar,Sarawak,Sarawak,Clean,Clean,Slightly Polluted,Clean
Sungai Marang,Terengganu,Terengganu,Slightly Polluted,Slightly Polluted,Slightly Polluted,Slightly Polluted
Sungai Melaka,Negeri Sembilan,Negeri Sembilan,Slightly Polluted,Slightly Polluted,Slightly Polluted,Slightly Polluted
Sungai Melaka,Melaka,Melaka,Slightly Polluted,Slightly Polluted,Slightly Polluted,Slightly Polluted
Sungai Membakut,Sabah,Sabah,Slightly Polluted,Slightly Polluted,Slightly Polluted,Slightly Polluted
Sungai Menggalong,Sabah,Sabah,Clean,Clean,Clean,Clean
Sungai Merang,Terengganu,Terengganu,Slightly Polluted,Slightly Polluted,Slightly Polluted,Slightly Polluted
Sungai Merbok,Kedah,Kedah,Slightly Polluted,Slightly Polluted,Slightly Polluted,Slightly Polluted
Sungai Merchang,Terengganu,Terengganu,Slightly Polluted,Slightly Polluted,Slightly Polluted,Slightly Polluted
Sungai Merchong,Pahang,Pahang,Clean,Clean,Slightly Polluted,Slightly Polluted
Sungai Merlimau,Melaka,Melaka,Slightly Polluted,Polluted,Polluted,Polluted
Sungai Merotai,Sabah,Sabah,Clean,Clean,Clean,Clean
Sungai Mersing,Johor,Johor,Slightly Polluted,Slightly Polluted,Slightly Polluted,Slightly Polluted
Sungai Miri,Sarawak,Sarawak,Slightly Polluted,Slightly Polluted,Slightly Polluted,Slightly Polluted
Sungai Mounad,Sabah,Sabah,Clean,Clean,Clean,Clean
Sungai Moyog,Sabah,Sabah,Clean,Clean,Clean,Clean
Sungai Muar,Johor,Johor,Clean,Clean,Slightly Polluted,Clean
Sungai Muda,Kedah,Kedah,Clean,Clean,Clean,Clean
Sungai Mukah,Sarawak,Sarawak,Clean,Slightly Polluted,Slightly Polluted,Slightly Polluted
Sungai Niah,Sarawak,Sarawak,Clean,Clean,Slightly Polluted,Clean
Sungai Oya,Sarawak,Sarawak,Clean,Slightly Polluted,Slightly Polluted,Slightly Polluted
Sungai Padas,Sabah,Sabah,Slightly Polluted,Slightly Polluted,Clean,Slightly Polluted
Sungai Pahang,Pahang,Pahang,Clean,Clean,Clean,Clean
Sungai Paitan,Sabah,Sabah,Slightly Polluted,Slightly Polluted,Clean,Slightly Polluted
Sungai Paka,Terengganu,Terengganu,Clean,Slightly Polluted,Slightly Polluted,Clean
Sungai Paloi,Johor,Johor,Slightly Polluted,Clean,Slightly Polluted,Slightly Polluted
Sungai Papar,Sabah,Sabah,Clean,Clean,Clean,Clean
Sungai Pengkalan Chepa,Kelantan,Kelantan,Slightly Polluted,Slightly Polluted,Slightly Polluted,Slightly Polluted
Sungai Pengkalan Datu,Kelantan,Kelantan,Slightly Polluted,Slightly Polluted,Slightly Polluted,Slightly Polluted
Sungai Perai,Pulau Pinang,Pulau Pinang,Slightly Polluted,Polluted,Polluted,Polluted
Sungai Perai,Kedah,Kedah,Slightly Polluted,Polluted,Polluted,Polluted
Sungai Perak,Perak,Perak,Clean,Clean,Clean,Clean
Sungai Perlis,Perlis,Perlis,Slightly Polluted,Slightly Polluted,Slightly Polluted,Slightly Polluted
Sungai Pinang,Pulau Pinang,Pulau Pinang,Polluted,Polluted,Polluted,Polluted
Sungai Pontian,Johor,Johor,Slightly Polluted,Slightly Polluted,Polluted,Slightly Polluted
Sungai Pontian,Johor,Johor,Slightly Polluted,Clean,Clean,Clean
Sungai Pontian Kecil,Johor,Johor,Slightly Polluted,Slightly Polluted,Slightly Polluted,Slightly Polluted
Sungai Pulai,Johor,Johor,Slightly Polluted,Slightly Polluted,Slightly Polluted,Slightly Polluted
Sungai Raja Hitam,Perak,Perak,Slightly Polluted,Slightly Polluted,Polluted,Polluted
Sungai Rajang,Sarawak,Sarawak,Clean,Slightly Polluted,Slightly Polluted,Slightly Polluted
Sungai Rambah,Johor,Johor,Slightly Polluted,Slightly Polluted,Slightly Polluted,Slightly Polluted
Sungai Rompin,Pahang,Pahang,Clean,Slightly Polluted,Slightly Polluted,Clean
Sungai Sadong,Sarawak,Sarawak,Clean,Clean,Slightly Polluted,Clean
Sungai Sanglang,Johor,Johor,Polluted,Polluted,Polluted,Polluted
Sungai Sapi,Sabah,Sabah,Slightly Polluted,Slightly Polluted,Clean,Slightly Polluted
Sungai Sarawak,Sarawak,Sarawak,Clean,Slightly Polluted,Clean,Clean
Sungai Sedili Besar,Johor,Johor,Slightly Polluted,Slightly Polluted,Slightly Polluted,Slightly Polluted
Sungai Sedili Kecil,Johor,Johor,Clean,Slightly Polluted,Slightly Polluted,Slightly Polluted
Sungai Segaliud,Sabah,Sabah,Slightly Polluted,Slightly Polluted,Clean,Slightly Polluted
Sungai Segama,Sabah,Sabah,Clean,Clean,Clean,Clean
Sungai Segget,Johor,Johor,Polluted,Polluted,Polluted,Polluted
Sungai Selangor,Selangor,Selangor,Slightly Polluted,Clean,Slightly Polluted,Clean
Sungai Sembulan,Sabah,Sabah,Slightly Polluted,Slightly Polluted,Slightly Polluted,Slightly Polluted
Sungai Semunsam,Sarawak,Sarawak,Clean,Clean,Clean,Clean
Sungai Sepang,Selangor,Selangor,Slightly Polluted,Clean,Slightly Polluted,Slightly Polluted
Sungai Sepetang,Perak,Perak,Clean,Clean,Clean,Clean
Sungai Sepetang,Perak,Perak,Slightly Polluted,Slightly Polluted,Slightly Polluted,Slightly Polluted
Sungai Seri Melaka,Melaka,Melaka,Polluted,Polluted,Polluted,Polluted
Sungai Setiu,Terengganu,Terengganu,Clean,Clean,Clean,Clean
Sungai Sibuti,Sarawak,Sarawak,Clean,Clean,Slightly Polluted,Clean
Sungai Silabukan,Sabah,Sabah,Clean,Clean,Clean,Clean
Sungai Similajau,Sarawak,Sarawak,Clean,Slightly Polluted,Slightly Polluted,Slightly Polluted
Sungai Skudai,Johor,Johor,Slightly Polluted,Polluted,Polluted,Slightly Polluted
Sungai Suai,Sarawak,Sarawak,Clean,Slightly Polluted,Slightly Polluted,Slightly Polluted
Sungai Sugut,Sabah,Sabah,Clean,Clean,Clean,Clean
Sungai Tatau,Sarawak,Sarawak,Clean,Clean,Slightly Polluted,Clean
Sungai Tawau,Sabah,Sabah,Clean,Clean,Clean,Clean
Sungai Tebrau,Johor,Johor,Slightly Polluted,Polluted,Polluted,Polluted
Sungai Telipok,Sabah,Sabah,Slightly Polluted,Clean,Slightly Polluted,Slightly Polluted
Sungai Tenghilan,Sabah,Sabah,Slightly Polluted,Clean,Clean,Clean
Sungai Tengi,Selangor,Selangor,Slightly Polluted,Slightly Polluted,Slightly Polluted,Slightly Polluted
Sungai Terengganu,Terengganu,Terengganu,Clean,Clean,Clean,Clean
Sungai Tingkayu,Sabah,Sabah,Slightly Polluted,Clean,Clean,Clean
Sungai Tonggok,Pahang,Pahang,Slightly Polluted,Slightly Polluted,Slightly Polluted,Slightly Polluted
Sungai Trusan,Sarawak,Sarawak,Slightly Polluted,Clean,Clean,Clean
Sungai Tuaran,Sabah,Sabah,Clean,Clean,Clean,Clean
Sungai Tungku,Sabah,Sabah,Clean,Clean,Clean,Clean
Sungai Umas-Umas,Sabah,Sabah,Clean,Slightly Polluted,Slightly Polluted,Slightly Polluted
Sungai Wangi,Perak,Perak,Clean,Slightly Polluted,Polluted,Slightly Polluted
Perlis,Sungai Perlis,Sungai Wang Kelian,Clean,Clean,Clean,Clean
Perlis,Sungai Perlis,Sungai Pelarit,Clean,Clean,Clean,Clean
Perlis,Sungai Perlis,Sungai Jarum,Slightly Polluted,Clean,Clean,Clean
Perlis,Sungai Perlis,Sungai Bukit Jernih,Clean,Clean,Clean,Clean
Kedah,Sungai Kisap,Sungai Kisap,Clean,Clean,Clean,Clean
Kedah,Sungai Kisap,Sungai Petang,Clean,Clean,Clean,Clean
Kedah,Sungai Kedah,Sungai Janing,Clean,Clean,Clean,Clean
Kedah,Sungai Kedah,Sungai Pedu,Clean,Clean,Clean,Clean
Kedah,Sungai Kedah,Sungai Padang Terap,Clean,Clean,Clean,Clean
Kedah,Sungai Merbok,Sungai Tupah,Clean,Clean,Clean,Clean
Kedah,Sungai Merbok,Sungai Tok Pawang,Clean,Clean,Slightly Polluted,Clean
Kedah,Sungai Muda,Sungai Chepir,Clean,Clean,Clean,Clean
Kedah,Sungai Muda,Sungai Ketil,Clean,Clean,Clean,Clean
Kedah,Sungai Muda,Sungai Karangan,Clean,Clean,Clean,Clean
Kedah,Sungai Muda,Sungai Muda,Clean,Clean,Clean,Clean
Kedah,Sungai Muda,Sungai Sedim,Clean,Slightly Polluted,Slightly Polluted,Clean
Kedah,Sungai Muda,Sungai Pegang,Clean,Slightly Polluted,Slightly Polluted,Clean
Pulau Pinang,Sungai Jawi,Sungai Junjong,Clean,Clean,Slightly Polluted,Clean
Pulau Pinang,Sungai Pinang,Sungai Air Terjun,Clean,Clean,Clean,Clean
Pulau Pinang,Sungai Kluang,Sungai Ara,Clean,Clean,Slightly Polluted,Clean
Pulau Pinang,Sungai Kerian,Sungai Kechil,Clean,Clean,Clean,Clean
Kedah,Sungai Kerian,Sungai Kerian,Clean,Clean,Clean,Clean
Perak,Sungai Beruas,Sungai Rotan,Clean,Clean,Clean,Clean
Perak,Sungai Beruas,Sungai Dandang,Clean,Clean,Clean,Clean
Perak,Sungai Beruas,Sungai Beruas,Clean,Clean,Clean,Clean
Perak,Sungai Kurau,Sungai Ara,Clean,Clean,Clean,Clean
Perak,Sungai Perak,Sungai Chepor,Clean,Clean,Clean,Clean
Perak,Sungai Perak,Sungai Kinjang,Clean,Clean,Clean,Clean
Perak,Sungai Perak,Sungai Chenderiang,Clean,Clean,Clean,Clean
Perak,Sungai Perak,Sungai Kuang,Clean,Slightly Polluted,Clean,Clean
Perak,Sungai Perak,Sungai Klah,Clean,Clean,Clean,Clean
Perak,Sungai Perak,Sungai Sungkai,Clean,Clean,Clean,Clean
Perak,Sungai Perak,Sungai Bidor,Clean,Clean,Clean,Clean
Perak,Sungai Perak,Sungai Kampar,Clean,Clean,Clean,Clean
Perak,Sungai Perak,Sungai Batang Padang,Clean,Clean,Clean,Clean
Perak,Sungai Perak,Sungai Kangsar,Clean,Slightly Polluted,Clean,Slightly Polluted
Perak,Sungai Perak,Sungai Perak,Clean,Clean,Clean,Clean
Perak,Sungai Perak,Sungai Raya,Clean,Clean,Clean,Clean
Perak,Sungai Raja Hitam,Sungai Nyior,Clean,Clean,Clean,Clean
Perak,Sungai Sepetang,Sungai Jana,Clean,Clean,Clean,Clean
Perak,Sungai Sepetang,Sungai Sepetang,Clean,Clean,Clean,Clean
Perak,Sungai Sepetang,Sungai Temerloh,Clean,Clean,Clean,Clean
Perak,Sungai Sepetang,Sungai Air Putih,Clean,Clean,Clean,Clean
Perak,Sungai Sepetang,Sungai Larut,Clean,Clean,Clean,Clean
Perak,Sungai Bernam,Sungai Inki,Clean,Clean,Clean,Clean
Perak,Sungai Bernam,Sungai Trolak,Clean,Clean,Clean,Clean
Perak,Sungai Bernam,Sungai Slim,Clean,Clean,Clean,Clean
Perak,Sungai Bernam,Sungai Bernam,Clean,Clean,Clean,Clean
Selangor,Sungai Selangor,Sungai Kerling,Clean,Clean,Clean,Clean
Selangor,Sungai Selangor,Sungai Kanching,Clean,Clean,Clean,Clean
Selangor,Sungai Selangor,Sungai Serendah,Clean,Clean,Clean,Clean
Selangor,Sungai Selangor,Sungai Batang Kali,Clean,Clean,Clean,Clean
Selangor,Sungai Selangor,Sungai Selangor,Slightly Polluted,Clean,Slightly Polluted,Clean
Selangor,Sungai Sepang,Sungai Sepang,Slightly Polluted,Clean,Slightly Polluted,Slightly Polluted
Selangor,Sungai Klang,Sungai Penchala,Clean,Clean,Clean,Clean
Selangor,Sungai Langat,Sungai Lui,Clean,Clean,Clean,Clean
Selangor,Sungai Langat,Sungai Langat,Clean,Clean,Clean,Clean
Negeri Sembilan,Sungai Melaka,Sungai Tampin,Clean,Clean,Clean,Clean
Melaka,Sungai Melaka,Sungai Batang Melaka,Clean,Clean,Clean,Clean
Melaka,Sungai Melaka,Sungai Dusun,Clean,Slightly Polluted,Clean,Clean
Negeri Sembilan,Sungai Melaka,Sungai Kemunting,Clean,Clean,Clean,Clean
Negeri Sembilan,Sungai Linggi,Sungai Batang Penar,Clean,Clean,Clean,Clean
Negeri Sembilan,Sungai Linggi,Sungai Pedas,Clean,Clean,Clean,Clean
Negeri Sembilan,Sungai Linggi,Sungai Kundur Besar,Clean,Clean,Clean,Clean
Negeri Sembilan,Sungai Linggi,Sungai Rembau,Clean,Clean,Clean,Clean
Melaka,Sungai Linggi,Sungai Siput,Clean,Clean,Slightly Polluted,Clean
Negeri Sembilan,Sungai Linggi,Sungai Chembong,Slightly Polluted,Clean,Clean,Slightly Polluted
Melaka,Sungai Kesang,Sungai Chohong,Clean,Clean,Clean,Clean
Melaka,Sungai Duyong,Sungai Gapam,Clean,Clean,Clean,Clean
