State,Parent,Child,WQI_2015,WQI_2016,WQI_2017,WQI_AVE
Johor,Sungai Batu Pahat,Sungai Bantang,Clean,Clean,Clean,Clean
Johor,Sungai Batu Pahat,Sungai Merek,Clean,Clean,Slightly Polluted,Clean
Johor,Sungai Batu Pahat,Sungai Chaah,Clean,Clean,Clean,Clean
Johor,Sungai Johor,Sungai Bukit Besar,Clean,Clean,Slightly Polluted,Clean
Johor,Sungai Johor,Sungai Pelepah,Clean,Clean,Clean,Clean
Johor,Sungai Johor,Sungai Telor,Clean,Clean,Clean,Clean
Johor,Sungai Johor,Sungai Layang,Clean,Clean,Clean,Clean
Johor,Sungai Johor,Sungai Remis,Clean,Clean,Clean,Clean
Johor,Sungai Johor,Sungai Semangar,Clean,Clean,Clean,Clean
Johor,Sungai Johor,Sungai Linggiu,Clean,Clean,Clean,Clean
Johor,Sungai Johor,Sungai Sayong,Clean,Clean,Clean,Clean
Johor,Sungai Johor,Sungai Johor,Slightly Polluted,Clean,Clean,Clean
Johor,Sungai Johor,Sungai Santi,Clean,Slightly Polluted,Clean,Clean
Johor,Sungai Johor,Sungai Layau,Clean,Clean,Clean,Clean
Johor,Sungai Johor,Sungai Belitong,Clean,Clean,Clean,Clean
Johor,Sungai Paloi,Sungai Paloi,Slightly Polluted,Clean,Slightly Polluted,Slightly Polluted
Johor,Sungai Sedili Besar,Sungai Ambat,Slightly Polluted,Clean,Slightly Polluted,Clean
Johor,Sungai Sedili Besar,Sungai Dohol,Clean,Clean,Clean,Clean
Johor,Sungai Sedili Besar,Sungai Temubor Kanan,Slightly Polluted,Clean,Slightly Polluted,Slightly Polluted
Johor,Sungai Muar,Sungai Air Panas,Clean,Clean,Clean,Clean
Johor,Sungai Muar,Sungai Juasseh,Clean,Clean,Clean,Clean
Johor,Sungai Muar,Sungai Muar,Clean,Clean,Slightly Polluted,Clean
Johor,Sungai Endau,Sungai Jasin,Clean,Clean,Clean,Clean
Johor,Sungai Endau,Sungai Tamok,Clean,Slightly Polluted,Clean,Clean
Johor,Sungai Endau,Sungai Selai,Clean,Clean,Clean,Clean
Johor,Sungai Endau,Sungai Endau,Clean,Clean,Clean,Clean
Johor,Sungai Endau,Sungai Kahang,Clean,Clean,Clean,Clean
Pahang,Sungai Pahang,Sungai Teranum,Clean,Clean,Clean,Clean
Pahang,Sungai Pahang,Sungai Teras,Clean,Clean,Clean,Clean
Pahang,Sungai Pahang,Sungai Benus,Clean,Clean,Clean,Clean
Pahang,Sungai Pahang,Sungai Kelau,Clean,Clean,Clean,Clean
Pahang,Sungai Pahang,Sungai Lipis,Clean,Clean,Clean,Clean
Pahang,Sungai Pahang,Sungai Telang,Clean,Clean,Clean,Clean
Pahang,Sungai Pahang,Sungai Tembeling,Clean,Clean,Clean,Clean
Pahang,Sungai Pahang,Sungai Perting,Clean,Clean,Clean,Clean
Pahang,Sungai Pahang,Sungai Tahan,Clean,Clean,Clean,Clean
Pahang,Sungai Pahang,Sungai Tanglir,Clean,Clean,Clean,Clean
Pahang,Sungai Pahang,Sungai Koyan,Clean,Clean,Clean,Clean
Pahang,Sungai Pahang,Sungai Lepar,Clean,Clean,Clean,Clean
Pahang,Sungai Pahang,Sungai Luit,Clean,Clean,Clean,Clean
Pahang,Sungai Pahang,Sungai Bentong,Clean,Clean,Clean,Clean
Pahang,Sungai Pahang,Sungai Maran,Clean,Clean,Clean,Clean
Pahang,Sungai Pahang,Sungai Semantan,Clean,Clean,Clean,Clean
Pahang,Sungai Pahang,Sungai Tekal,Clean,Clean,Clean,Clean
Pahang,Sungai Pahang,Sungai Jempul,Clean,Clean,Clean,Clean
Pahang,Sungai Pahang,Sungai Kertam,Clean,Clean,Clean,Clean
Pahang,Sungai Pahang,Sungai Kundang,Clean,Clean,Clean,Clean
Pahang,Sungai Pahang,Sungai T. Paya Bungor,Slightly Polluted,Clean,Clean,Clean
Pahang,Sungai Pahang,Sungai Triang,Clean,Clean,Clean,Clean
Pahang,Sungai Pahang,Sungai Jelai,Clean,Clean,Clean,Clean
Pahang,Sungai Pahang,Sungai Pahang,Clean,Clean,Clean,Clean
Pahang,Sungai Pahang,Sungai Teris,Clean,Clean,Clean,Clean
Pahang,Sungai Pahang,Sungai Berkapor,Clean,Clean,Clean,Clean
Pahang,Sungai Pahang,Sungai Chini,Slightly Polluted,Clean,Clean,Slightly Polluted
Pahang,Sungai Pahang,Sungai Tasik Chini,Slightly Polluted,Slightly Polluted,Clean,Clean
Pahang,Sungai Bertam,Sungai Burung,Clean,Clean,Clean,Clean
Pahang,Sungai Bertam,Sungai Habu,Clean,Clean,Clean,Clean
Pahang,Sungai Bertam,Sungai Tringkap,Clean,Clean,Clean,Clean
Pahang,Sungai Bertam,Sungai Lenggok,Slightly Polluted,Clean,Clean,Clean
Pahang,Sungai Bertam,Sungai Ringlet,Clean,Clean,Clean,Clean
Pahang,Sungai Bertam,Sungai Terla,Clean,Clean,Clean,Clean
Pahang,Sungai Bertam,Sungai Telom,Slightly Polluted,Clean,Clean,Slightly Polluted
Pahang,Sungai Cherating,Sungai Cherating,Slightly Polluted,Clean,Clean,Clean
Pahang,Sungai Kuantan,Sungai Kenau,Clean,Clean,Clean,Clean
Pahang,Sungai Kuantan,Sungai Pandan,Clean,Clean,Clean,Clean
Pahang,Sungai Merchong,Sungai Merchong,Clean,Clean,Slightly Polluted,Slightly Polluted
Pahang,Sungai Rompin,Sungai Pontian,Slightly Polluted,Clean,Clean,Clean
Pahang,Sungai Rompin,Sungai Pukin,Clean,Clean,Clean,Clean
Pahang,Sungai Rompin,Sungai Aur,Clean,Slightly Polluted,Clean,Clean
Pahang,Sungai Rompin,Sungai Keratong,Clean,Clean,Slightly Polluted,Clean
Terengganu,Sungai Besut,Sungai Besut,Clean,Clean,Clean,Clean
Terengganu,Sungai Dungun,Sungai Dungun,Clean,Clean,Clean,Clean
Terengganu,Sungai Kemaman,Sungai Cherul,Clean,Clean,Clean,Clean
Terengganu,Sungai Kemaman,Sungai Kemaman,Clean,Clean,Clean,Clean
Terengganu,Sungai Setiu,Sungai Setiu,Clean,Clean,Clean,Clean
Terengganu,Sungai Terengganu,Sungai Berang,Clean,Clean,Clean,Clean
Terengganu,Sungai Terengganu,Sungai Pueh,Clean,Clean,Clean,Clean
Terengganu,Sungai Terengganu,Sungai Telemong,Clean,Clean,Clean,Clean
Terengganu,Sungai Terengganu,Sungai Nerus,Clean,Clean,Clean,Clean
Terengganu,Sungai Terengganu,Sungai Terengganu,Clean,Clean,Clean,Clean
Kelantan,Sungai Golok,Sungai Golok,Clean,Clean,Clean,Clean
Kelantan,Sungai Golok,Sungai Lanas,Clean,Clean,Clean,Clean
Kelantan,Sungai Kelantan,Sungai Ber,Clean,Clean,Clean,Clean
Kelantan,Sungai Kelantan,Sungai Pergau,Clean,Clean,Clean,Clean
Kelantan,Sungai Kelantan,Sungai Tuang,Clean,Clean,Clean,Clean
Kelantan,Sungai Kelantan,Sungai Belatop,Clean,Clean,Clean,Clean
Kelantan,Sungai Kelantan,Sungai Betis,Clean,Clean,Clean,Clean
Kelantan,Sungai Kelantan,Sungai Berok,Clean,Clean,Clean,Clean
Kelantan,Sungai Kelantan,Sungai Galas,Clean,Clean,Clean,Clean
Kelantan,Sungai Kelantan,Sungai Kelantan,Clean,Clean,Clean,Clean
Kelantan,Sungai Kelantan,Sungai Lebir,Clean,Clean,Clean,Clean
Kelantan,Sungai Kelantan,Sungai Nal,Clean,Clean,Clean,Clean
Kelantan,Sungai Kelantan,Sungai Nenggiri,Clean,Clean,Clean,Clean
Kelantan,Sungai Kelantan,Sungai Relai,Clean,Clean,Clean,Clean
Kelantan,Sungai Kelantan,Sungai Sokor,Clean,Slightly Polluted,Clean,Clean
Kelantan,Sungai Kemasin,Sungai Semerak,Clean,Slightly Polluted,Clean,Clean
Sabah,Sungai Apas,Sungai Apas,Clean,Clean,Clean,Clean
Sabah,Sungai Balung,Sungai Balung,Slightly Polluted,Clean,Clean,Clean
Sabah,Sungai Bongawan,Sungai Bongawan,Slightly Polluted,Slightly Polluted,Clean,Slightly Polluted
Sabah,Sungai Bengkoka,Sungai Bengkoka,Clean,Clean,Clean,Clean
Sabah,Sungai Bingkongan,Sungai Menggaris,Clean,Clean,Clean,Clean
Sabah,Sungai Bingkongan,Sungai Bandau,Clean,Clean,Clean,Clean
Sabah,Sungai Bingkongan,Sungai Bingkongan,Clean,Clean,Clean,Clean
Sabah,Sungai Bingkongan,Sungai Tandek,Clean,Clean,Clean,Clean
Sabah,Sungai Kalabakan,Sungai Kalabakan,Slightly Polluted,Slightly Polluted,Clean,Slightly Polluted
Sabah,Sungai Brantian,Sungai Brantian,Clean,Clean,Clean,Clean
Sabah,Sungai Kalumpang,Sungai Kalumpang,Slightly Polluted,Clean,Slightly Polluted,Slightly Polluted
Sabah,Sungai Kedamaian,Sungai Kedamaian,Clean,Clean,Clean,Clean
Sabah,Sungai Kedamaian,Sungai Wariu,Clean,Clean,Clean,Clean
Sabah,Sungai Kedamaian,Sungai Tempasuk,Clean,Clean,Clean,Clean
Sabah,Sungai Kinabatangan,Sungai Koyah,Clean,Clean,Clean,Clean
Sabah,Sungai Kinabatangan,Sungai Karamuak,Clean,Clean,Clean,Clean
Sabah,Sungai Kinabatangan,Sungai Menanggul,Clean,Clean,Clean,Clean
Sabah,Sungai Kinabatangan,Sungai Kinabatangan,Slightly Polluted,Clean,Clean,Clean
Sabah,Sungai Labuk,Sungai Kinipir,Clean,Clean,Clean,Clean
Sabah,Sungai Labuk,Sungai Liwagu,Clean,Clean,Clean,Clean
Sabah,Sungai Labuk,Sungai Maliau,Clean,Clean,Clean,Clean
Sabah,Sungai Labuk,Sungai Labuk,Clean,Clean,Clean,Clean
Sabah,Sungai Labuk,Sungai Tungud,Slightly Polluted,Clean,Clean,Clean
Sabah,Sungai Lakutan,Sungai Lakutan,Clean,Clean,Clean,Clean
Sabah,Sungai Likas,Sungai Menggatal,Clean,Clean,Clean,Clean
Sabah,Sungai Lingkungan,Sungai Bukau,Slightly Polluted,Clean,Clean,Clean
Sabah,Sungai Lingkungan,Sungai Lingkungan,Clean,Clean,Clean,Clean
Sabah,Sungai Menggalong,Sungai Menggalong,Clean,Clean,Clean,Clean
Sabah,Sungai Merotai,Sungai Merotai,Clean,Clean,Clean,Clean
Sabah,Sungai Mounad,Sungai Mounad,Clean,Clean,Clean,Clean
Sabah,Sungai Moyog,Sungai Moyog,Clean,Clean,Clean,Clean
Sabah,Sungai Padas,Sungai Bunsit,Clean,Clean,Clean,Clean
Sabah,Sungai Padas,Sungai Liawan,Clean,Clean,Clean,Clean
Sabah,Sungai Padas,Sungai Padas,Slightly Polluted,Slightly Polluted,Clean,Slightly Polluted
Sabah,Sungai Padas,Sungai Pegalan,Clean,Clean,Clean,Clean
Sabah,Sungai Padas,Sungai Tandulu,Clean,Clean,Clean,Clean
Sabah,Sungai Paitan,Sungai Paitan,Slightly Polluted,Slightly Polluted,Clean,Slightly Polluted
Sabah,Sungai Papar,Sungai Papar,Clean,Clean,Clean,Clean
Sabah,Sungai Sapi,Sungai Sapi,Slightly Polluted,Slightly Polluted,Clean,Slightly Polluted
Sabah,Sungai Sapi,Sungai Sualong,Clean,Clean,Clean,Clean
Sabah,Sungai Segama,Sungai Segama,Clean,Clean,Clean,Clean
Sabah,Sungai Segaliud,Sungai Segaliud,Slightly Polluted,Slightly Polluted,Clean,Slightly Polluted
Sabah,Sungai Silabukan,Sungai Silabukan,Clean,Clean,Clean,Clean
Sabah,Sungai Sugut,Sungai Merali,Clean,Clean,Clean,Clean
Sabah,Sungai Sugut,Sungai Bongkud,Clean,Clean,Clean,Clean
Sabah,Sungai Sugut,Sungai Lohan,Clean,Clean,Clean,Clean
Sabah,Sungai Sugut,Sungai Sugut,Clean,Clean,Clean,Clean
Sabah,Sungai Tawau,Sungai Tawau,Clean,Clean,Clean,Clean
Sabah,Sungai Telipok,Sungai Telipok,Slightly Polluted,Clean,Slightly Polluted,Slightly Polluted
Sabah,Sungai Tenghilan,Sungai Tenghilan,Slightly Polluted,Clean,Clean,Clean
Sabah,Sungai Tingkayu,Sungai Tingkayu,Slightly Polluted,Clean,Clean,Clean
Sabah,Sungai Tuaran,Sungai Song Sai,Clean,Clean,Clean,Clean
Sabah,Sungai Tuaran,Sungai Tuaran,Clean,Clean,Clean,Clean
Sabah,Sungai Tuaran,Sungai Damit,Clean,Slightly Polluted,Clean,Clean
Sabah,Sungai Tungku,Sungai Tungku,Clean,Clean,Clean,Clean
Sarawak,Sungai Baram,Sungai Baram,Clean,Clean,Clean,Clean
Sarawak,Sungai Lawas,Sungai Lawas,Clean,Clean,Clean,Clean
Sarawak,Sungai Lupar,Sungai Ai,Clean,Clean,Clean,Clean
Sarawak,Sungai Lupar,Sungai Seterap,Clean,Clean,Slightly Polluted,Clean
Sarawak,Sungai Lupar,Sungai Lupar,Clean,Clean,Slightly Polluted,Clean
Sarawak,Sungai Miri,Sungai Padang Liku,Clean,Clean,Clean,Clean
Sarawak,Sungai Niah,Sungai Niah,Clean,Clean,Slightly Polluted,Clean
Sarawak,Sungai Rajang,Sungai Bintangor,Clean,Clean,Clean,Clean
Sarawak,Sungai Rajang,Sungai Julau,Clean,Slightly Polluted,Clean,Clean
Sarawak,Sungai Rajang,Sungai Kanowit,Clean,Clean,Clean,Clean
Sarawak,Sungai Rajang,Sungai Sarikei,Clean,Clean,Slightly Polluted,Clean
Sarawak,Sungai Sadong,Sungai Sadong,Clean,Clean,Slightly Polluted,Clean
Sarawak,Sungai Sadong,Sungai Karangan,Slightly Polluted,Clean,Slightly Polluted,Slightly Polluted
Sarawak,Sungai Sarawak,Sungai Semadang,Clean,Clean,Clean,Clean
Sarawak,Sungai Sarawak,Sungai Samarahan,Clean,Clean,Slightly Polluted,Clean
Sarawak,Sungai Sarawak,Sungai Sarawak,Clean,Slightly Polluted,Clean,Clean
Sarawak,Sungai Sarawak,Sungai Sarawak Kanan,Clean,Clean,Clean,Clean
Sarawak,Sungai Layar,Sungai Layar,Clean,Clean,Clean,Clean
Sarawak,Sungai Semunsam,Sungai Semunsam,Clean,Clean,Clean,Clean
Sarawak,Sungai Sibuti,Sungai Sibuti,Clean,Clean,Slightly Polluted,Clean
Sarawak,Sungai Sibuti,Sungai Satap,Clean,Clean,Slightly Polluted,Clean
Sarawak,Sungai Tatau,Sungai Tatau,Clean,Clean,Slightly Polluted,Clean
Sarawak,Sungai Trusan,Sungai Trusan,Slightly Polluted,Clean,Clean,Clean
Sarawak,Sungai Limbang,Sungai Limbang,Slightly Polluted,Clean,Clean,Clean
Perlis,Sungai Perlis,Sungai Ngulang,Clean,Slightly Polluted,Slightly Polluted,Slightly Polluted
Perlis,Sungai Perlis,Sungai Perlis,Slightly Polluted,Slightly Polluted,Slightly Polluted,Slightly Polluted
Kedah,Sungai Kedah,Sungai Tekai,Clean,Slightly Polluted,Slightly Polluted,Clean
Kedah,Sungai Kedah,Sungai Pendang,Slightly Polluted,Slightly Polluted,Slightly Polluted,Slightly Polluted
Kedah,Sungai Kedah,Sungai Kedah,Slightly Polluted,Slightly Polluted,Slightly Polluted,Slightly Polluted
Kedah,Sungai Merbok,Sungai Merbok,Slightly Polluted,Slightly Polluted,Slightly Polluted,Slightly Polluted
Kedah,Sungai Merbok,Sungai Petani,Polluted,Polluted,Polluted,Polluted
Kedah,Sungai Merbok,Sungai Bongkok,Slightly Polluted,Slightly Polluted,Slightly Polluted,Slightly Polluted
Kedah,Sungai Merbok,Sungai Jerong,Slightly Polluted,Slightly Polluted,Slightly Polluted,Slightly Polluted
Pulau Pinang,Sungai Bayan Lepas,Sungai Tiram,Slightly Polluted,Slightly Polluted,Slightly Polluted,Slightly Polluted
Pulau Pinang,Sungai Bayan Lepas,Sungai Bayan Lepas,Slightly Polluted,Slightly Polluted,Slightly Polluted,Slightly Polluted
Pulau Pinang,Sungai Jawi,Sungai Machang Bubok,Slightly Polluted,Slightly Polluted,Slightly Polluted,Slightly Polluted
Pulau Pinang,Sungai Juru,Sungai Kilang Ubi,Slightly Polluted,Slightly Polluted,Slightly Polluted,Slightly Polluted
Pulau Pinang,Sungai Juru,Sungai Pasir,Slightly Polluted,Slightly Polluted,Slightly Polluted,Slightly Polluted
Pulau Pinang,Sungai Kluang,Sungai Relau,Slightly Polluted,Slightly Polluted,Slightly Polluted,Slightly Polluted
Pulau Pinang,Sungai Pinang,Sungai Dondang,Slightly Polluted,Slightly Polluted,Slightly Polluted,Slightly Polluted
Pulau Pinang,Sungai Pinang,Sungai Air Itam,Slightly Polluted,Slightly Polluted,Slightly Polluted,Slightly Polluted
Pulau Pinang,Sungai Perai,Sungai Kulim,Clean,Slightly Polluted,Slightly Polluted,Slightly Polluted
Pulau Pinang,Sungai Perai,Sungai Jarak,Slightly Polluted,Slightly Polluted,Slightly Polluted,Slightly Polluted
Kedah,Sungai Perai,Sungai Keladi,Clean,Slightly Polluted,Slightly Polluted,Slightly Polluted
Kedah,Sungai Kerian,Sungai Selama,Clean,Slightly Polluted,Slightly Polluted,Slightly Polluted
Perak,Sungai Kurau,Sungai Kurau,Clean,Slightly Polluted,Slightly Polluted,Slightly Polluted
Perak,Sungai Kurau,Sungai Kerdah,Clean,Slightly Polluted,Slightly Polluted,Slightly Polluted
Perak,Sungai Kurau,Sungai Kinta,Clean,Slightly Polluted,Slightly Polluted,Slightly Polluted
Perak,Sungai Kurau,Sungai Kepayang,Slightly Polluted,Slightly Polluted,Slightly Polluted,Slightly Polluted
Perak,Sungai Kurau,Sungai Pelus,Slightly Polluted,Slightly Polluted,Slightly Polluted,Slightly Polluted
Perak,Sungai Kurau,Sungai Pinji,Slightly Polluted,Slightly Polluted,Slightly Polluted,Slightly Polluted
Perak,Sungai Kurau,Sungai Seluang,Slightly Polluted,Slightly Polluted,Slightly Polluted,Slightly Polluted
Perak,Sungai Kurau,Sungai Tumboh,Slightly Polluted,Slightly Polluted,Slightly Polluted,Slightly Polluted
Perak,Sungai Kurau,Sungai Pari,Slightly Polluted,Slightly Polluted,Slightly Polluted,Slightly Polluted
Perak,Sungai Kurau,Sungai Serokai,Slightly Polluted,Slightly Polluted,Polluted,Slightly Polluted
Perak,Sungai Raja Hitam,Sungai Manjong,Slightly Polluted,Slightly Polluted,Slightly Polluted,Slightly Polluted
Perak,Sungai Raja Hitam,Sungai Raja Hitam,Slightly Polluted,Slightly Polluted,Polluted,Polluted
Perak,Sungai Sepetang,Sungai Sepetang,Slightly Polluted,Slightly Polluted,Slightly Polluted,Slightly Polluted
Perak,Sungai Wangi,Sungai Deralik,Slightly Polluted,Slightly Polluted,Slightly Polluted,Slightly Polluted
Perak,Sungai Wangi,Sungai Wangi,Clean,Slightly Polluted,Polluted,Slightly Polluted
Selangor,Sungai Selangor,Sungai Sembah,Slightly Polluted,Slightly Polluted,Slightly Polluted,Slightly Polluted
Selangor,Sungai Tengi,Sungai Tengi,Slightly Polluted,Slightly Polluted,Slightly Polluted,Slightly Polluted
Selangor,Sungai Buloh,Sungai Buloh,Slightly Polluted,Slightly Polluted,Polluted,Slightly Polluted
Negeri Sembilan,Sungai Langat,Sungai Jijan,Clean,Slightly Polluted,Slightly Polluted,Slightly Polluted
Selangor,Sungai Langat,Sungai Semenyih,Clean,Slightly Polluted,Slightly Polluted,Slightly Polluted
Selangor,Sungai Langat,Sungai Anak Chuau,Slightly Polluted,Slightly Polluted,Slightly Polluted,Slightly Polluted
Negeri Sembilan,Sungai Langat,Sungai Pajam,Slightly Polluted,Slightly Polluted,Slightly Polluted,Slightly Polluted
Negeri Sembilan,Sungai Langat,Sungai Batang Nilai,Slightly Polluted,Slightly Polluted,Slightly Polluted,Slightly Polluted
Selangor,Sungai Langat,Sungai Langat,Slightly Polluted,Slightly Polluted,Slightly Polluted,Slightly Polluted
Kuala Lumpur,Sungai Klang,Sungai Semelah,Clean,Slightly Polluted,Slightly Polluted,Clean
Kuala Lumpur,Sungai Klang,Sungai Batu,Clean,Slightly Polluted,Slightly Polluted,Slightly Polluted
Kuala Lumpur,Sungai Klang,Sungai Anak Air Batu,Slightly Polluted,Slightly Polluted,Slightly Polluted,Slightly Polluted
Kuala Lumpur,Sungai Klang,Sungai Keroh,Slightly Polluted,Slightly Polluted,Slightly Polluted,Slightly Polluted
Kuala Lumpur,Sungai Klang,Sungai Gombak,Slightly Polluted,Slightly Polluted,Slightly Polluted,Slightly Polluted
Selangor,Sungai Klang,Sungai Rasau,Slightly Polluted,Slightly Polluted,Slightly Polluted,Slightly Polluted
Selangor,Sungai Klang,Sungai Damansara,Slightly Polluted,Slightly Polluted,Slightly Polluted,Slightly Polluted
Selangor,Sungai Klang,Sungai Ampang,Slightly Polluted,Slightly Polluted,Slightly Polluted,Slightly Polluted
